PROC_TRACEINFO,Binar OP130_Resultat_Global_v
I-B-XA1207672-190906-03168,0
I-B-XA1207672-190429-01125,0
I-B-XA1207672-190727-01320,0
I-B-XA1207672-190627-01799,0
I-B-XA1207672-190802-00265,0
I-B-XA1207672-190803-00609,0
I-B-XA1207672-190528-02407,0
I-B-XA1207672-190905-00642,0
I-B-XA1207672-190828-01683,0
I-B-XA1207672-190502-02830,0
I-B-XA1207672-190703-01062,0
I-B-XA1207672-190828-00810,0
I-B-XA1207672-190610-00381,0
I-B-XA1207672-190504-01574,0
I-B-XA1207672-190429-01300,0
I-B-XA1207672-190830-03953,0
I-B-XA1207672-190528-01299,0
I-B-XA1207672-190528-03545,0
I-B-XA1207672-190508-01083,0
I-B-XA1207672-190829-00287,0
I-B-XA1207672-190508-03537,0
I-B-XA1207672-190906-03292,0
I-B-XA1207672-190828-00999,0
I-B-XA1207672-190520-00902,0
I-B-XA1207672-190907-02410,0
I-B-XA1207672-190830-01293,0
I-B-XA1207672-190712-03636,0
I-B-XA1207672-190527-00544,0
I-B-XA1207672-190906-03287,0
I-B-XA1207672-190821-01136,0
I-B-XA1207672-190906-01399,0
I-B-XA1207672-190801-03868,0
I-B-XA1207672-190621-01125,0
I-B-XA1207672-190528-01851,0
I-B-XA1207672-190429-00244,0
I-B-XA1207672-190706-02170,0
I-B-XA1207672-190503-04194,0
I-B-XA1207672-190621-01529,0
I-B-XA1207672-190906-03130,0
I-B-XA1207672-190803-00279,0
I-B-XA1207672-190503-03941,0
I-B-XA1207672-190627-00910,0
I-B-XA1207672-190508-01919,0
I-B-XA1207672-190629-00811,0
I-B-XA1207672-190828-03014,0
I-B-XA1207672-190528-03342,0
I-B-XA1207672-190907-02118,0
I-B-XA1207672-190508-01171,0
I-B-XA1207672-190904-01184,0
I-B-XA1207672-190729-00180,0
I-B-XA1207672-190425-00549,0
I-B-XA1207672-190530-03985,0
I-B-XA1207672-190815-00478,0
I-B-XA1207672-190508-02986,0
I-B-XA1207672-190425-00133,0
I-B-XA1207672-190706-01545,0
I-B-XA1207672-190503-04265,0
I-B-XA1207672-190519-00037,0
I-B-XA1207672-190830-02094,0
I-B-XA1207672-190513-00752,0
I-B-XA1207672-190905-00829,0
I-B-XA1207672-190907-02667,0
I-B-XA1207672-190828-01744,0
I-B-XA1207672-190425-00769,0
I-B-XA1207672-190429-01120,0
I-B-XA1207672-190727-01409,0
I-B-XA1207672-190905-01454,0
I-B-XA1207672-190503-03540,0
I-B-XA1207672-190715-00541,0
I-B-XA1207672-190528-03114,0
I-B-XA1207672-190528-01382,0
I-B-XA1207672-190821-01059,0
I-B-XA1207672-190706-02456,0
I-B-XA1207672-190906-01755,0
I-B-XA1207672-190621-01583,0
I-B-XA1207672-190905-03180,0
I-B-XA1207672-190828-01084,0
I-B-XA1207672-190802-01887,0
I-B-XA1207672-190712-01117,0
I-B-XA1207672-190906-03490,0
I-B-XA1207672-190503-04374,0
I-B-XA1207672-190706-01651,0
I-B-XA1207672-190821-01239,0
I-B-XA1207672-190829-00796,0
I-B-XA1207672-190802-00148,0
I-B-XA1207672-190424-02049,0
I-B-XA1207672-190830-02771,0
I-B-XA1207672-190528-01294,0
I-B-XA1207672-190712-00795,0
I-B-XA1207672-190830-01834,0
I-B-XA1207672-190828-01239,0
I-B-XA1207672-190802-01503,0
I-B-XA1207672-190504-01744,0
I-B-XA1207672-190520-00548,0
I-B-XA1207672-190906-02674,0
I-B-XA1207672-190530-03081,0
I-B-XA1207672-190503-03795,0
I-B-XA1207672-190803-00008,0
I-B-XA1207672-190713-00946,0
I-B-XA1207672-190727-01400,0
I-B-XA1207672-190907-02629,0
I-B-XA1207672-190906-02516,0
I-B-XA1207672-190905-00800,0
I-B-XA1207672-190801-01943,0
I-B-XA1207672-190830-02544,0
I-B-XA1207672-190803-00192,0
I-B-XA1207672-190907-00486,0
I-B-XA1207672-190621-03341,0
I-B-XA1207672-190425-00064,0
I-B-XA1207672-190629-01058,0
I-B-XA1207672-190429-00332,0
I-B-XA1207672-190503-00090,0
I-B-XA1207672-190904-01270,0
I-B-XA1207672-190830-02153,0
I-B-XA1207672-190528-03164,0
I-B-XA1207672-190802-01784,0
I-B-XA1207672-190727-00860,0
I-B-XA1207672-190906-03843,0
I-B-XA1207672-190907-02231,0
I-B-XA1207672-190715-00356,0
I-B-XA1207672-190504-00162,0
I-B-XA1207672-190503-00807,0
I-B-XA1207672-190701-00561,0
I-B-XA1207672-190905-01273,0
I-B-XA1207672-190429-00611,0
I-B-XA1207672-190815-00781,0
I-B-XA1207672-190503-00514,0
I-B-XA1207672-190706-01843,0
I-B-XA1207672-190706-02479,0
I-B-XA1207672-190905-00536,0
I-B-XA1207672-190503-00914,0
I-B-XA1207672-190727-01290,0
I-B-XA1207672-190904-01125,0
I-B-XA1207672-190801-01161,0
I-B-XA1207672-190425-00548,0
I-B-XA1207672-190801-02438,0
I-B-XA1207672-190504-01343,0
I-B-XA1207672-190802-01526,0
I-B-XA1207672-190905-00595,0
I-B-XA1207672-190713-00108,0
I-B-XA1207672-190906-00378,0
I-B-XA1207672-190503-03041,0
I-B-XA1207672-190907-00738,0
I-B-XA1207672-190530-03573,0
I-B-XA1207672-190906-03123,0
I-B-XA1207672-190714-00055,0
I-B-XA1207672-190830-04597,0
I-B-XA1207672-190621-01539,0
I-B-XA1207672-190906-02151,0
I-B-XA1207672-190429-00341,0
I-B-XA1207672-190712-01434,0
I-B-XA1207672-190627-01036,0
I-B-XA1207672-190801-00993,0
I-B-XA1207672-190828-01548,0
I-B-XA1207672-190520-01139,0
I-B-XA1207672-190905-04302,0
I-B-XA1207672-190907-01127,0
I-B-XA1207672-190802-02241,0
I-B-XA1207672-190829-00509,0
I-B-XA1207672-190629-00995,0
I-B-XA1207672-190830-02935,0
I-B-XA1207672-190830-02671,0
I-B-XA1207672-190831-00324,0
I-B-XA1207672-190513-00479,0
I-B-XA1207672-190627-01842,0
I-B-XA1207672-190712-01183,0
I-B-XA1207672-190713-00965,0
I-B-XA1207672-190621-00748,0
I-B-XA1207672-190906-01215,0
I-B-XA1207672-190627-01241,0
I-B-XA1207672-190531-00030,0
I-B-XA1207672-190429-00560,0
I-B-XA1207672-190503-04082,0
I-B-XA1207672-190609-00051,0
I-B-XA1207672-190907-02610,0
I-B-XA1207672-190528-02305,0
I-B-XA1207672-190508-02719,0
I-B-XA1207672-190706-02048,0
I-B-XA1207672-190828-01659,0
I-B-XA1207672-190503-04036,0
I-B-XA1207672-190508-03390,0
I-B-XA1207672-190815-01477,0
I-B-XA1207672-190712-01148,0
I-B-XA1207672-190828-01487,0
I-B-XA1207672-190513-01529,0
I-B-XA1207672-190802-00377,0
I-B-XA1207672-190830-04558,0
I-B-XA1207672-190425-01242,0
I-B-XA1207672-190905-01027,0
I-B-XA1207672-190907-01989,0
I-B-XA1207672-190503-00077,0
I-B-XA1207672-190905-04213,0
I-B-XA1207672-190831-00089,0
I-B-XA1207672-190906-04103,0
I-B-XA1207672-190727-01080,0
I-B-XA1207672-190830-02493,0
I-B-XA1207672-190503-03699,0
I-B-XA1207672-190906-01218,0
I-B-XA1207672-190830-01322,0
I-B-XA1207672-190907-02494,0
I-B-XA1207672-190906-03372,0
I-B-XA1207672-190713-00159,0
I-B-XA1207672-190802-02825,0
I-B-XA1207672-190429-00756,0
I-B-XA1207672-190508-03322,0
I-B-XA1207672-190712-03668,0
I-B-XA1207672-190504-01960,0
I-B-XA1207672-190629-01024,0
I-B-XA1207672-190906-00511,0
I-B-XA1207672-190701-00581,0
I-B-XA1207672-190906-01765,0
I-B-XA1207672-190531-00269,0
I-B-XA1207672-190706-02520,0
I-B-XA1207672-190906-01477,0
I-B-XA1207672-190701-00563,0
I-B-XA1207672-190715-00120,0
I-B-XA1207672-190828-03026,0
I-B-XA1207672-190513-00830,0
I-B-XA1207672-190906-03050,0
I-B-XA1207672-190907-00690,0
I-B-XA1207672-190425-01159,0
I-B-XA1207672-190706-02272,0
I-B-XA1207672-190815-00402,0
I-B-XA1207672-190627-01310,0
I-B-XA1207672-190829-00688,0
I-B-XA1207672-190502-02276,0
I-B-XA1207672-190905-00770,0
I-B-XA1207672-190830-01646,0
I-B-XA1207672-190621-01222,0
I-B-XA1207672-190712-03518,0
I-B-XA1207672-190427-02310,0
I-B-XA1207672-190905-01409,0
I-B-XA1207672-190821-01111,0
I-B-XA1207672-190508-02002,0
I-B-XA1207672-190520-00197,0
I-B-XA1207672-190801-02467,0
I-B-XA1207672-190830-02987,0
I-B-XA1207672-190907-00220,0
I-B-XA1207672-190906-04021,0
I-B-XA1207672-190715-00269,0
I-B-XA1207672-190528-01490,0
I-B-XA1207672-190803-00425,0
I-B-XA1207672-190513-00586,0
I-B-XA1207672-190424-02172,0
I-B-XA1207672-190815-01092,0
I-B-XA1207672-190828-03155,0
I-B-XA1207672-190907-00691,0
I-B-XA1207672-190424-02576,0
I-B-XA1207672-190503-00552,0
I-B-XA1207672-190527-00046,0
I-B-XA1207672-190802-01048,0
I-B-XA1207672-190527-00110,0
I-B-XA1207672-190713-00070,0
I-B-XA1207672-190621-01455,0
I-B-XA1207672-190803-00233,0
I-B-XA1207672-190906-00469,0
I-B-XA1207672-190829-00493,0
I-B-XA1207672-190504-01252,0
I-B-XA1207672-190706-01845,0
I-B-XA1207672-190520-00718,0
I-B-XA1207672-190727-00991,0
I-B-XA1207672-190828-02999,0
I-B-XA1207672-190713-00125,0
I-B-XA1207672-190830-01408,0
I-B-XA1207672-190508-03553,0
I-B-XA1207672-190802-00492,0
I-B-XA1207672-190830-01261,0
I-B-XA1207672-190528-01344,0
I-B-XA1207672-190511-01036,0
I-B-XA1207672-190701-00315,0
I-B-XA1207672-190906-03484,0
I-B-XA1207672-190706-02121,0
I-B-XA1207672-190802-01785,1
I-B-XA1207672-190828-03010,0
I-B-XA1207672-190830-01807,0
I-B-XA1207672-190828-01406,0
I-B-XA1207672-190905-03088,0
I-B-XA1207672-190712-03409,0
I-B-XA1207672-190513-00518,0
I-B-XA1207672-190830-01326,0
I-B-XA1207672-190801-01426,0
I-B-XA1207672-190815-01016,0
I-B-XA1207672-190527-00550,0
I-B-XA1207672-190528-03247,0
I-B-XA1207672-190905-04346,0
I-B-XA1207672-190828-02984,0
I-B-XA1207672-190425-00200,0
I-B-XA1207672-190503-02484,0
I-B-XA1207672-190513-00029,0
I-B-XA1207672-190830-01245,0
I-B-XA1207672-190906-00628,0
I-B-XA1207672-190802-01289,0
I-B-XA1207672-190503-04379,0
I-B-XA1207672-190503-03334,0
I-B-XA1207672-190513-00375,0
I-B-XA1207672-190906-02528,0
I-B-XA1207672-190513-00954,0
I-B-XA1207672-190830-01624,0
I-B-XA1207672-190513-00746,0
I-B-XA1207672-190906-00873,0
I-B-XA1207672-190429-00384,0
I-B-XA1207672-190530-03112,0
I-B-XA1207672-190829-00401,0
I-B-XA1207672-190503-01102,0
I-B-XA1207672-190429-00051,0
I-B-XA1207672-190830-04077,0
I-B-XA1207672-190610-00974,0
I-B-XA1207672-190829-00117,0
I-B-XA1207672-190530-03229,0
I-B-XA1207672-190627-01901,0
I-B-XA1207672-190727-01161,0
I-B-XA1207672-190508-03932,0
I-B-XA1207672-190429-00005,0
I-B-XA1207672-190531-00329,0
I-B-XA1207672-190907-01625,0
I-B-XA1207672-190906-00215,0
I-B-XA1207672-190801-02137,0
I-B-XA1207672-190712-03478,0
I-B-XA1207672-190828-03623,0
I-B-XA1207672-190422-00283,0
I-B-XA1207672-190706-02641,0
I-B-XA1207672-190513-00252,0
I-B-XA1207672-190503-02217,0
I-B-XA1207672-190420-01123,0
I-B-XA1207672-190422-00518,0
I-B-XA1207672-190706-01291,0
I-B-XA1207672-190712-01388,0
I-B-XA1207672-190727-01704,0
I-B-XA1207672-190520-01075,0
I-B-XA1207672-190802-00577,0
I-B-XA1207672-190706-02379,0
I-B-XA1207672-190906-00283,0
I-B-XA1207672-190906-03219,0
I-B-XA1207672-190830-02531,0
I-B-XA1207672-190815-01372,0
I-B-XA1207672-190801-02514,0
I-B-XA1207672-190828-00768,0
I-B-XA1207672-190503-00412,0
I-B-XA1207672-190627-01129,0
I-B-XA1207672-190712-01433,0
I-B-XA1207672-190905-01180,0
I-B-XA1207672-190508-01878,0
I-B-XA1207672-190830-04474,0
I-B-XA1207672-190830-02452,0
I-B-XA1207672-190621-03166,0
I-B-XA1207672-190530-03792,1
I-B-XA1207672-190715-00197,0
I-B-XA1207672-190830-03873,0
I-B-XA1207672-190629-00783,0
I-B-XA1207672-190802-01714,0
I-B-XA1207672-190520-00236,0
I-B-XA1207672-190627-01360,0
I-B-XA1207672-190905-01236,0
I-B-XA1207672-190905-03371,0
I-B-XA1207672-190905-01529,0
I-B-XA1207672-190425-01072,0
I-B-XA1207672-190504-00911,0
I-B-XA1207672-190504-01570,0
I-B-XA1207672-190528-03119,0
I-B-XA1207672-190712-00952,0
I-B-XA1207672-190627-01328,0
I-B-XA1207672-190520-00661,0
I-B-XA1207672-190527-00203,0
I-B-XA1207672-190502-02994,0
I-B-XA1207672-190828-01535,0
I-B-XA1207672-190706-01273,0
I-B-XA1207672-190530-04249,0
I-B-XA1207672-190821-01100,0
I-B-XA1207672-190424-02617,0
I-B-XA1207672-190513-01516,0
I-B-XA1207672-190801-01295,0
I-B-XA1207672-190815-00489,0
I-B-XA1207672-190906-01165,1
I-B-XA1207672-190906-00908,0
I-B-XA1207672-190906-01545,0
I-B-XA1207672-190906-01632,0
I-B-XA1207672-190906-00517,0
I-B-XA1207672-190504-00660,0
I-B-XA1207672-190520-00835,0
I-B-XA1207672-190905-04036,0
I-B-XA1207672-190513-01415,0
I-B-XA1207672-190904-01723,0
I-B-XA1207672-190503-00787,0
I-B-XA1207672-190907-00536,0
I-B-XA1207672-190907-00767,0
I-B-XA1207672-190520-00461,0
I-B-XA1207672-190715-00429,0
I-B-XA1207672-190530-03064,0
I-B-XA1207672-190802-01044,0
I-B-XA1207672-190712-03228,0
I-B-XA1207672-190904-01684,0
I-B-XA1207672-190513-00738,0
I-B-XA1207672-190508-03664,0
I-B-XA1207672-190528-03002,0
I-B-XA1207672-190802-00159,0
I-B-XA1207672-190905-04210,0
I-B-XA1207672-190503-02740,0
I-B-XA1207672-190904-01611,0
I-B-XA1207672-190828-01391,0
I-B-XA1207672-190815-00470,0
I-B-XA1207672-190802-02016,0
I-B-XA1207672-190527-00921,0
I-B-XA1207672-190906-00009,0
I-B-XA1207672-190803-00614,0
I-B-XA1207672-190729-00024,0
I-B-XA1207672-190504-00748,0
I-B-XA1207672-190907-02243,0
I-B-XA1207672-190615-01781,0
I-B-XA1207672-190528-02657,0
I-B-XA1207672-190906-00020,0
I-B-XA1207672-190830-00744,0
I-B-XA1207672-190528-03205,0
I-B-XA1207672-190906-01186,0
I-B-XA1207672-190424-02673,0
I-B-XA1207672-190513-00851,0
I-B-XA1207672-190503-04249,0
I-B-XA1207672-190905-00560,0
I-B-XA1207672-190729-00370,0
I-B-XA1207672-190503-02587,0
I-B-XA1207672-190907-01055,0
I-B-XA1207672-190907-01519,0
I-B-XA1207672-190830-01818,0
I-B-XA1207672-190425-01067,0
I-B-XA1207672-190520-00233,0
I-B-XA1207672-190503-02176,0
I-B-XA1207672-190513-01053,0
I-B-XA1207672-190610-00614,0
I-B-XA1207672-190621-00981,0
I-B-XA1207672-190706-01497,0
I-B-XA1207672-190712-03408,0
I-B-XA1207672-190906-00598,1
I-B-XA1207672-190508-03398,0
I-B-XA1207672-190712-01306,0
I-B-XA1207672-190802-02995,0
I-B-XA1207672-190627-01265,0
I-B-XA1207672-190830-01668,0
I-B-XA1207672-190508-02017,0
I-B-XA1207672-190530-03721,0
I-B-XA1207672-190801-02107,0
I-B-XA1207672-190828-02099,0
I-B-XA1207672-190502-01338,0
I-B-XA1207672-190907-00497,0
I-B-XA1207672-190508-03692,0
I-B-XA1207672-190502-02896,0
I-B-XA1207672-190528-03073,0
I-B-XA1207672-190425-00826,0
I-B-XA1207672-190621-01549,0
I-B-XA1207672-190508-02052,0
I-B-XA1207672-190520-01134,0
I-B-XA1207672-190706-02008,0
I-B-XA1207672-190520-00767,0
I-B-XA1207672-190802-02974,0
I-B-XA1207672-190425-01183,0
I-B-XA1207672-190528-01929,0
I-B-XA1207672-190503-02321,0
I-B-XA1207672-190727-01412,0
I-B-XA1207672-190830-01412,0
I-B-XA1207672-190904-01263,0
I-B-XA1207672-190802-00985,0
I-B-XA1207672-190504-01273,0
I-B-XA1207672-190429-00139,0
I-B-XA1207672-190425-00296,0
I-B-XA1207672-190530-04027,0
I-B-XA1207672-190906-02752,0
I-B-XA1207672-190830-00973,0
I-B-XA1207672-190801-02550,0
I-B-XA1207672-190830-03925,0
I-B-XA1207672-190531-00133,0
I-B-XA1207672-190504-01782,0
I-B-XA1207672-190706-02531,0
I-B-XA1207672-190528-01387,0
I-B-XA1207672-190904-01091,0
I-B-XA1207672-190503-00232,0
I-B-XA1207672-190530-03130,0
I-B-XA1207672-190422-00458,0
I-B-XA1207672-190907-02280,0
I-B-XA1207672-190830-03923,0
I-B-XA1207672-190830-02829,0
I-B-XA1207672-190627-01216,0
I-B-XA1207672-190906-01785,0
I-B-XA1207672-190503-00992,0
I-B-XA1207672-190427-02353,0
I-B-XA1207672-190701-00572,0
I-B-XA1207672-190422-00659,0
I-B-XA1207672-190801-01617,0
I-B-XA1207672-190906-03980,0
I-B-XA1207672-190803-00114,0
I-B-XA1207672-190802-02364,0
I-B-XA1207672-190513-00376,0
I-B-XA1207672-190530-03724,0
I-B-XA1207672-190831-00833,0
I-B-XA1207672-190508-03892,0
I-B-XA1207672-190530-03359,0
I-B-XA1207672-190531-00105,0
I-B-XA1207672-190504-01652,0
I-B-XA1207672-190530-04213,0
I-B-XA1207672-190528-02297,0
I-B-XA1207672-190905-03183,0
I-B-XA1207672-190530-03448,0
I-B-XA1207672-190508-03287,0
I-B-XA1207672-190425-00326,0
I-B-XA1207672-190802-00506,0
I-B-XA1207672-190829-00130,0
I-B-XA1207672-190830-01821,0
I-B-XA1207672-190528-03162,0
I-B-XA1207672-190907-02634,0
I-B-XA1207672-190907-01204,0
I-B-XA1207672-190815-01043,0
I-B-XA1207672-190425-00748,0
I-B-XA1207672-190508-01909,0
I-B-XA1207672-190830-02864,0
I-B-XA1207672-190627-00929,0
I-B-XA1207672-190828-03434,0
I-B-XA1207672-190828-03446,0
I-B-XA1207672-190712-03649,0
I-B-XA1207672-190511-01043,0
I-B-XA1207672-190528-02327,0
I-B-XA1207672-190528-02437,0
I-B-XA1207672-190502-02320,0
I-B-XA1207672-190511-01054,0
I-B-XA1207672-190830-04793,0
I-B-XA1207672-190801-02266,0
I-B-XA1207672-190802-01607,0
I-B-XA1207672-190706-01948,0
I-B-XA1207672-190422-00711,0
I-B-XA1207672-190503-03899,0
I-B-XA1207672-190905-00912,0
I-B-XA1207672-190801-03876,0
I-B-XA1207672-190706-01680,0
I-B-XA1207672-190528-01807,0
I-B-XA1207672-190829-00069,0
I-B-XA1207672-190429-00229,0
I-B-XA1207672-190621-01184,0
I-B-XA1207672-190830-03180,0
I-B-XA1207672-190905-03863,0
I-B-XA1207672-190504-00287,0
I-B-XA1207672-190502-02927,0
I-B-XA1207672-190502-01504,0
I-B-XA1207672-190803-00645,0
I-B-XA1207672-190425-00695,0
I-B-XA1207672-190802-02905,0
I-B-XA1207672-190513-01434,0
I-B-XA1207672-190801-02697,0
I-B-XA1207672-190706-02635,0
I-B-XA1207672-190830-03280,0
I-B-XA1207672-190712-03642,0
I-B-XA1207672-190621-03380,0
I-B-XA1207672-190520-00398,0
I-B-XA1207672-190830-03364,0
I-B-XA1207672-190802-02264,0
I-B-XA1207672-190706-01481,0
I-B-XA1207672-190905-01178,0
I-B-XA1207672-190706-02338,0
I-B-XA1207672-190504-01265,0
I-B-XA1207672-190815-01532,0
I-B-XA1207672-190830-02595,0
I-B-XA1207672-190429-00528,0
I-B-XA1207672-190727-01715,0
I-B-XA1207672-190906-03649,0
I-B-XA1207672-190729-00196,0
I-B-XA1207672-190904-01359,0
I-B-XA1207672-190802-00376,0
I-B-XA1207672-190425-00351,0
I-B-XA1207672-190504-00213,0
I-B-XA1207672-190706-02287,0
I-B-XA1207672-190713-00856,0
I-B-XA1207672-190513-00079,0
I-B-XA1207672-190627-01043,0
I-B-XA1207672-190801-01496,0
I-B-XA1207672-190519-00031,0
I-B-XA1207672-190513-01066,0
I-B-XA1207672-190712-03309,0
I-B-XA1207672-190713-00433,0
I-B-XA1207672-190424-02934,0
I-B-XA1207672-190610-00848,0
I-B-XA1207672-190513-00167,0
I-B-XA1207672-190830-00815,0
I-B-XA1207672-190830-04032,0
I-B-XA1207672-190831-00384,0
I-B-XA1207672-190504-00590,0
I-B-XA1207672-190424-02422,0
I-B-XA1207672-190828-01460,0
I-B-XA1207672-190520-00646,0
I-B-XA1207672-190621-01123,0
I-B-XA1207672-190513-00173,0
I-B-XA1207672-190815-00061,0
I-B-XA1207672-190429-00027,0
I-B-XA1207672-190906-02445,0
I-B-XA1207672-190502-01259,0
I-B-XA1207672-190503-03067,0
I-B-XA1207672-190503-04063,0
I-B-XA1207672-190828-01898,1
I-B-XA1207672-190528-01845,0
I-B-XA1207672-190530-03078,0
I-B-XA1207672-190831-00674,0
I-B-XA1207672-190621-01505,0
I-B-XA1207672-190715-00262,0
I-B-XA1207672-190830-01401,0
I-B-XA1207672-190831-00440,0
I-B-XA1207672-190713-01004,0
I-B-XA1207672-190802-02930,1
I-B-XA1207672-190803-00236,0
I-B-XA1207672-190727-01538,0
I-B-XA1207672-190904-01029,0
I-B-XA1207672-190621-01404,0
I-B-XA1207672-190520-01135,0
I-B-XA1207672-190502-01197,0
I-B-XA1207672-190815-00757,0
I-B-XA1207672-190905-01301,0
I-B-XA1207672-190713-00299,0
I-B-XA1207672-190528-01802,0
I-B-XA1207672-190627-01551,0
I-B-XA1207672-190508-02700,0
I-B-XA1207672-190815-00443,0
I-B-XA1207672-190801-02369,0
I-B-XA1207672-190422-00702,0
I-B-XA1207672-190830-03974,0
I-B-XA1207672-190905-04033,0
I-B-XA1207672-190513-00481,0
I-B-XA1207672-190503-03486,0
I-B-XA1207672-190821-00945,0
I-B-XA1207672-190425-00743,0
I-B-XA1207672-190830-04491,0
I-B-XA1207672-190729-00112,0
I-B-XA1207672-190621-00768,0
I-B-XA1207672-190828-02882,0
I-B-XA1207672-190627-01830,0
I-B-XA1207672-190627-01130,0
I-B-XA1207672-190904-01680,0
I-B-XA1207672-190803-00302,0
I-B-XA1207672-190906-01793,0
I-B-XA1207672-190802-01134,0
I-B-XA1207672-190904-01634,0
I-B-XA1207672-190802-01181,0
I-B-XA1207672-190429-01067,0
I-B-XA1207672-190503-00141,0
I-B-XA1207672-190712-01351,0
I-B-XA1207672-190802-00844,0
I-B-XA1207672-190706-02319,0
I-B-XA1207672-190802-02220,0
I-B-XA1207672-190802-02223,0
I-B-XA1207672-190528-02981,0
I-B-XA1207672-190712-00812,0
I-B-XA1207672-190727-01413,0
I-B-XA1207672-190610-00794,0
I-B-XA1207672-190627-01358,0
I-B-XA1207672-190530-03102,0
I-B-XA1207672-190627-01450,0
I-B-XA1207672-190831-00951,0
I-B-XA1207672-190508-03424,0
I-B-XA1207672-190803-00556,0
I-B-XA1207672-190621-03161,0
I-B-XA1207672-190520-00320,0
I-B-XA1207672-190503-03637,0
I-B-XA1207672-190727-01165,0
I-B-XA1207672-190727-00950,0
I-B-XA1207672-190503-04264,0
I-B-XA1207672-190520-01212,0
I-B-XA1207672-190508-02203,0
I-B-XA1207672-190701-00689,0
I-B-XA1207672-190424-02748,0
I-B-XA1207672-190830-01483,0
I-B-XA1207672-190520-00422,0
I-B-XA1207672-190528-03440,0
I-B-XA1207672-190502-02776,0
I-B-XA1207672-190508-02087,0
I-B-XA1207672-190905-01508,0
I-B-XA1207672-190713-00750,0
I-B-XA1207672-190905-01172,0
I-B-XA1207672-190712-01246,0
I-B-XA1207672-190802-01665,0
I-B-XA1207672-190907-02313,0
I-B-XA1207672-190621-01085,0
I-B-XA1207672-190904-01135,0
I-B-XA1207672-190906-03027,0
I-B-XA1207672-190508-01946,0
I-B-XA1207672-190712-01001,0
I-B-XA1207672-190907-01437,0
I-B-XA1207672-190906-03141,0
I-B-XA1207672-190821-01198,0
I-B-XA1207672-190706-01342,0
I-B-XA1207672-190502-02450,0
I-B-XA1207672-190503-02622,0
I-B-XA1207672-190629-01026,0
I-B-XA1207672-190905-04175,0
I-B-XA1207672-190712-03093,0
I-B-XA1207672-190706-02595,0
I-B-XA1207672-190802-02480,0
I-B-XA1207672-190906-02849,0
I-B-XA1207672-190713-00182,0
I-B-XA1207672-190503-01061,0
I-B-XA1207672-190503-00461,0
I-B-XA1207672-190610-00015,0
I-B-XA1207672-190712-03772,0
I-B-XA1207672-190503-03360,0
I-B-XA1207672-190828-00803,0
I-B-XA1207672-190712-03519,0
I-B-XA1207672-190907-02595,0
I-B-XA1207672-190504-00749,0
I-B-XA1207672-190906-03431,0
I-B-XA1207672-190530-03585,0
I-B-XA1207672-190701-00333,0
I-B-XA1207672-190713-01027,0
I-B-XA1207672-190802-00697,0
I-B-XA1207672-190801-01674,0
I-B-XA1207672-190905-01202,0
I-B-XA1207672-190907-02585,0
I-B-XA1207672-190907-00223,0
I-B-XA1207672-190906-01004,0
I-B-XA1207672-190801-01743,0
I-B-XA1207672-190503-00361,0
I-B-XA1207672-190802-02257,0
I-B-XA1207672-190513-00672,0
I-B-XA1207672-190528-01739,0
I-B-XA1207672-190828-01052,0
I-B-XA1207672-190427-02169,0
I-B-XA1207672-190504-00393,0
I-B-XA1207672-190830-01767,0
I-B-XA1207672-190425-00231,0
I-B-XA1207672-190508-03920,0
I-B-XA1207672-190527-00838,0
I-B-XA1207672-190828-00964,0
I-B-XA1207672-190830-02518,0
I-B-XA1207672-190713-00545,0
